cod_tiquete,cod_usuario,cod_taquilla,cod_pelicula,cod_sala,hora_funcion,fecha_funcion,num_silla,tipo_pago,pago_total
1,10002,t1,p1,s1,14:00:00,11/10/2020,1,efectivo,6400
2,10002,t1,p1,s1,14:00:00,11/10/2020,6,efectivo,6400
3,10002,t1,p1,s1,14:00:00,11/10/2020,2,efectivo,6400
4,10003,t2,p15,s1,17:00:00,12/10/2020,2,tarjeta debito,8000
5,10004,t4,p9,s5,20:00:00,11/10/2020,14,tarjeta credito,9600
6,10005,t3,p5,s3,17:00:00,11/10/2020,16,efectivo,6400
7,10006,t2,p19,s3,17:00:00,12/10/2020,22,efectivo,4800
8,10007,t1,p8,s1,17:00:00,13/10/2020,25,tarjeta debito,4800
9,10008,t3,p21,s4,19:00:00,12/10/2020,21,efectivo,9600
10,10009,t3,p5,s3,17:00:00,11/10/2020,37,tarjeta debito,6400
11,0,t4,p9,s5,20:00:00,11/10/2020,37,efectivo,12000
12,10011,t1,p16,s5,23:00:00,13/10/2020,39,tarjeta debito,7200
13,10012,t4,p1,s1,14:00:00,11/10/2020,23,tarjeta credito,4800
14,10013,t1,p8,s1,17:00:00,13/10/2020,4,efectivo,6400
15,10014,t2,p5,s3,17:00:00,11/10/2020,8,efectivo,4800
16,0,t4,p9,s5,20:00:00,11/10/2020,7,tarjeta debito,12000
17,10016,t3,p1,s1,14:00:00,11/10/2020,9,efectivo,4800
18,10017,t2,p13,s7,14:00:00,11/10/2020,13,tarjeta debito,16000
19,10018,t1,p1,s1,14:00:00,11/10/2020,3,efectivo,6400
20,0,t3,p14,s4,13:00:00,13/10/2020,33,tarjeta debito,8000
21,10020,t3,p19,s3,23:00:00,14/10/2020,35,tarjeta credito,4800
22,10021,t4,p19,s3,23:00:00,14/10/2020,29,efectivo,4800
23,10004,t4,p9,s5,20:00:00,15/10/2020,3,tarjeta credito,9600
24,10005,t3,p5,s3,17:00:00,15/10/2020,4,efectivo,6400
25,10006,t2,p5,s3,17:00:00,15/10/2020,5,efectivo,4800
26,10004,t4,p16,s5,20:00:00,16/10/2020,14,tarjeta credito,9600
27,10005,t3,p12,s3,17:00:00,16/10/2020,16,efectivo,6400
28,10008,t3,p14,s4,17:00:00,16/10/2020,25,efectivo,9600
29,10009,t3,p12,s3,17:00:00,16/10/2020,28,tarjeta debito,6400
30,10031,t2,p9,s5,23:00:00,17/10/2020,1,efectivo,9600
31,10032,t2,p9,s5,23:00:00,17/10/2020,4,tarjeta credito,7200
32,10033,t4,p13,s7,17:00:00,17/10/2020,6,tarjeta debito,12000
33,10034,t1,p13,s7,17:00:00,17/10/2020,39,tarjeta credito,12000
34,10035,t3,p13,s7,17:00:00,17/10/2020,35,efectivo,16000
35,10036,t1,p12,s3,17:00:00,18/10/2020,28,efectivo,6400
36,10037,t4,p12,s3,17:00:00,18/10/2020,14,tarjeta debito,4800
37,10038,t1,p12,s3,17:00:00,18/10/2020,12,efectivo,4800
38,10039,t3,p12,s3,17:00:00,18/10/2020,23,tarjeta debito,4800
39,10040,t1,p17,s2,22:00:00,19/10/2020,17,efectivo,6400
