cod_pelicula,nomb_pelicula,genero,clasificación
p1,Los Croods,Animada,A
p2,Blade Runner ,Ciencia-Ficcion,B15
p3,Gladiator ,Drama,B15
p4,Rocky,Drama,B15
p5,Your Name,Animada,B
p6,Harry Poter ,Fantasia,B
p7,Quiero comerme tu pancreas,Animada,B
p8,Kizumonogatari,Animada,B15
p9,Titanic,Romance,B
p10,Spiderman,Accion,B
p11,DeadPool,Accion,C
p12,Ted,Comedia,C
p13,Star wars ,Ciencia-Ficcion,B
p14,Lord of the Rings,Fantasia,B
p15,La tumba de las luciernaga,Animada,B15
p16,Dracula,Terror,B15
p17,El origen,Accion,B
p18,Shazam ,Accion,B
p19,Eragon,Accion,A
p20,Shrek ,Animada,A
p21,Laputa ,Animada ,B
